user_id,gender,favorite_things,transformers,captain_america,minions,iron_man,frozen,jurassic_park,star_wars,harry_potter,fast_and_furious,titanic,avatar,the_matrix,the_lord_of_the_ring,pee_mak,bad_genius,toy_story,fantastic_beasts,love_actually,50_first_dates,the_nun
u_001,M,"Banana,Blue,Football,Coffee",5,4,5,4,4,4,3,4,5,3,3,4,3,,3,3,3,3,,3
u_002,F,"Banana,Blue,Bingsu,Netflix",,,2,,4,4,,5,,,3,,,0,4,4,4,,3,
u_003,M,"Red,Blue,Pokemon,Mario",3,3,,4,3,3,,3,4,5,3,3,,4,3,4,3,,4,
u_004,F,"Banana,Red,Blue,Netflix",,,,4,5,,,5,,3,,,,3,5,4,,,,3
u_005,M,"Banana,Football,Bingsu,Netflix",4,4,4,4,5,,5,5,4,,,5,,,4,4,,,,
u_006,M,"Swimming,Coffee,Paragon,Netflix",4,,,4,4,4,,4,,,,,,,,,,4,,
u_007,M,"Banana,Blue,Football,Swimming",3,4,3,4,4,4,,4,4,4,4,4,,4,4,5,4,,,
u_008,M,"Red,Swimming,Pokemon,Netflix",2,3,3,3,3,4,3,4,2,,4,4,3,4,3,3,5,,,
u_009,F,"Blue,Football,Swimming,Paragon",3,4,3,4,4,,,4,4,5,4,,,4,5,4,3,,,
u_010,F,"Mango,Blue,Bingsu,Netflix",4,3,5,5,4,3,4,5,4,3,2,,3,3,,5,0,,,
u_011,F,"Banana,Bingsu,Mario,Netflix",4,4,4,5,4,5,5,5,4,4,5,,5,4,5,5,4,,,3
u_012,F,"Mango,Bingsu,Coffee,Netflix",2,5,4,5,5,4,,5,4,5,3,3,5,,3,5,5,5,,
u_013,M,"Blue,Swimming,Pokemon,Netflix",3,4,,4,3,,3,4,,,3,4,4,,,3,,,,
u_014,M,"Mango,Blue,Football,Swimming",3,,,,,,,3,,3,4,,,,2,,,,,
u_015,F,"Mango,Blue,Coffee,Pokemon",,3,,,3,,,4,,,3,,,3,,4,,,,
u_016,F,"Blue,Football,Coffee,Netflix",3,3,2,4,3,5,,4,3,,4,3,4,1,,,3,5,,
u_017,M,"Red,Blue,Coffee,Pokemon",5,0,1,3,,1,,4,5,5,1,1,2,0,,1,4,,,
u_018,F,"Blue,Bingsu,Coffee,Netflix",4,5,4,4,5,5,,,2,,5,,,5,,,3,,,
u_019,M,"Blue,Bingsu,Pokemon,Netflix",3,3,2,4,5,3,,4,3,2,4,3,3,3,4,3,3,,,
u_020,M,"Red,Blue,Football,Netflix",4,4,3,4,,4,4,5,4,,5,4,5,3,3,3,3,,,3
u_021,M,"Football,Swimming,Bingsu,Pokemon",5,5,5,5,5,5,4,5,3,3,5,4,5,,,4,3,,,
u_022,M,"Football,Pokemon,Mario,Netflix",,5,4,5,,,5,,,,,,,,5,4,,,,
u_023,F,"Bingsu,Pokemon,Mario,Netflix",5,5,4,5,5,,3,5,4,,3,,,5,,3,5,,,
u_024,F,"Blue,Bingsu,Pokemon,Mario",1,3,,4,5,5,2,5,,5,4,,5,4,5,0,5,,,
